MonitoringLocationName,MonitoringLocationID,MonitoringLocationLatitude,MonitoringLocationLongitude,ActivityStartDate,CharacteristicName,ResultValue,ResultUnit
Lake Ontario,59,43.382,-77.298,2022-04-24,"Temperature, water",3.5,deg C
Lake Ontario,59,43.382,-77.298,2023-04-15,"Temperature, water",5,deg C
Lake Erie,960,42.1,-82.183,2022-08-18,"Temperature, water",24,deg C
Lake Erie,960,42.1,-82.183,2023-05-17,"Temperature, water",10,deg C
Lake Erie,960,42.1,-82.183,2024-08-16,"Temperature, water",24,deg C
Lake Superior,137,48.302,-88.95,2024-09-21,"Temperature, water",17.5,deg C
Lake Superior,137,48.302,-88.95,2024-06-14,"Temperature, water",8,deg C
Lake Erie,945,42.4,-80.642,2022-08-17,"Temperature, water",23,deg C
Lake Erie,945,42.4,-80.642,2023-05-10,"Temperature, water",8.4,deg C
Lake Erie,945,42.4,-80.642,2024-08-22,"Temperature, water",22,deg C
Lake Erie,1163,41.469,-82.714,2023-05-16,"Temperature, water",17,deg C
Lake Erie,1163,41.469,-82.714,2024-08-14,"Temperature, water",24,deg C
Lake Huron,8,43.567,-82.485,2022-05-31,"Temperature, water",11.5,deg C
Lake Huron,8,43.567,-82.485,2022-09-20,"Temperature, water",21.5,deg C
Lake Huron,8,43.567,-82.485,2024-08-26,"Temperature, water",22,deg C
Lake Huron,29,44.367,-81.833,2022-06-07,"Temperature, water",4,deg C
Lake Huron,29,44.367,-81.833,2022-09-19,"Temperature, water",20,deg C
Lake Huron,29,44.367,-81.833,2024-08-29,"Temperature, water",20.5,deg C
Lake Ontario,31,43.887,-78.46,2022-04-21,"Temperature, water",5,deg C
Lake Ontario,31,43.887,-78.46,2023-04-18,"Temperature, water",6,deg C
Lake Erie,932,42.791,-79.208,2022-08-15,"Temperature, water",23.8,deg C
Lake Erie,932,42.791,-79.208,2023-05-08,"Temperature, water",9,deg C
Lake Erie,932,42.791,-79.208,2024-08-12,"Temperature, water",24,deg C
Lake Huron,42,45.222,-81.82,2022-09-18,"Temperature, water",19.5,deg C
Lake Huron,42,45.222,-81.82,2024-09-07,"Temperature, water",18,deg C
Lake Erie,1237,42.766,-79.556,2022-08-16,"Temperature, water",24,deg C
Lake Erie,1237,42.766,-79.556,2023-05-09,"Temperature, water",9,deg C
Lake Erie,1237,42.766,-79.556,2024-08-20,"Temperature, water",22.7,deg C
Lake Superior,192,46.7,-90.032,2024-06-11,"Temperature, water",11,deg C
Lake Superior,192,46.7,-90.032,2024-09-17,"Temperature, water",18.5,deg C
Lake Superior,125,47.605,-88.217,2024-09-16,"Temperature, water",18,deg C
Lake Superior,125,47.605,-88.217,2024-06-11,"Temperature, water",3.5,deg C
Lake Ontario,73,43.633,-76.288,2022-04-23,"Temperature, water",3.9,deg C
Lake Ontario,73,43.633,-76.288,2023-04-16,"Temperature, water",5.5,deg C
Lake Ontario,918,43.286,-79.794,2022-04-27,"Temperature, water",9,deg C
Lake Ontario,918,43.286,-79.794,2023-04-18,"Temperature, water",8.5,deg C
Lake Huron,95,44.213,-83.371,2022-06-01,"Temperature, water",16,deg C
Lake Huron,95,44.213,-83.371,2022-09-20,"Temperature, water",20.5,deg C
Lake Huron,95,44.213,-83.371,2024-08-27,"Temperature, water",22,deg C
Lake Superior,51,46.517,-87.337,2024-09-14,"Temperature, water",18,deg C
Lake Superior,51,46.517,-87.337,2024-06-09,"Temperature, water",8,deg C
Lake Huron,10,43.753,-81.782,2022-09-21,"Temperature, water",21,deg C
Lake Huron,10,43.753,-81.782,2024-08-28,"Temperature, water",21.5,deg C
Lake Ontario,78,44.083,-76.407,2022-04-23,"Temperature, water",4.5,deg C
Lake Ontario,78,44.083,-76.407,2023-04-16,"Temperature, water",4.5,deg C
Lake Erie,951,42.475,-81.442,2022-08-17,"Temperature, water",23,deg C
Lake Erie,951,42.475,-81.442,2023-05-12,"Temperature, water",11,deg C
Lake Erie,969,41.608,-82.925,2022-08-19,"Temperature, water",25.5,deg C
Lake Erie,969,41.608,-82.925,2024-08-14,"Temperature, water",24,deg C
Lake Ontario,94,43.325,-77.217,2022-04-24,"Temperature, water",4.5,deg C
Lake Ontario,94,43.325,-77.217,2023-04-15,"Temperature, water",5.5,deg C
Lake Erie,948,41.957,-80.642,2022-08-17,"Temperature, water",24,deg C
Lake Erie,948,41.957,-80.642,2023-05-11,"Temperature, water",10,deg C
Lake Erie,948,41.957,-80.642,2024-08-22,"Temperature, water",23,deg C
Georgian Bay,36,45.708,-81.62,2022-09-14,"Temperature, water",19,deg C
Georgian Bay,36,45.708,-81.62,2024-09-07,"Temperature, water",17,deg C
Lake Huron,100,43.825,-83.817,2022-09-20,"Temperature, water",21.5,deg C
Lake Huron,100,43.825,-83.817,2022-06-01,"Temperature, water",19,deg C
Lake Huron,100,43.825,-83.817,2024-08-27,"Temperature, water",23,deg C
Lake Huron,27,44.198,-82.503,2022-09-20,"Temperature, water",20.1,deg C
Lake Huron,27,44.198,-82.503,2024-09-03,"Temperature, water",20,deg C
Lake Erie,449,42.767,-79.967,2022-08-16,"Temperature, water",23,deg C
Lake Erie,449,42.767,-79.967,2024-08-22,"Temperature, water",21,deg C
Georgian Bay,8,44.953,-80.149,2022-09-13,"Temperature, water",21,deg C
Georgian Bay,8,44.953,-80.149,2024-09-09,"Temperature, water",18.5,deg C
Lake Ontario,1,43.313,-79.752,2022-04-19,"Temperature, water",4,deg C
Lake Ontario,1,43.313,-79.752,2023-04-18,"Temperature, water",4.5,deg C
Lake Ontario,76,43.95,-76.175,2022-04-23,"Temperature, water",7.5,deg C
Lake Ontario,76,43.95,-76.175,2023-04-16,"Temperature, water",10,deg C
Lake Ontario,80,44.142,-76.61,2022-04-23,"Temperature, water",4,deg C
Lake Ontario,80,44.142,-76.61,2023-04-17,"Temperature, water",4,deg C
Lake Superior,180,47.467,-90.905,2024-09-18,"Temperature, water",19,deg C
Lake Superior,180,47.467,-90.905,2024-06-13,"Temperature, water",4,deg C
Lake Huron,38,44.74,-82.057,2022-06-07,"Temperature, water",4,deg C
Lake Huron,38,44.74,-82.057,2022-09-19,"Temperature, water",20.2,deg C
Lake Huron,38,44.74,-82.057,2024-08-30,"Temperature, water",20,deg C
Georgian Bay,5,44.797,-80.243,2022-09-13,"Temperature, water",21.5,deg C
Georgian Bay,5,44.797,-80.243,2024-09-09,"Temperature, water",19,deg C
Lake Ontario,69,43.607,-76.713,2022-04-23,"Temperature, water",4,deg C
Lake Ontario,69,43.607,-76.713,2023-04-16,"Temperature, water",4,deg C
Georgian Bay,19,45.067,-81.254,2022-09-13,"Temperature, water",19,deg C
Georgian Bay,19,45.067,-81.254,2024-09-08,"Temperature, water",19,deg C
Lake Ontario,88,43.588,-76.417,2022-04-23,"Temperature, water",3.5,deg C
Lake Ontario,88,43.588,-76.417,2023-04-16,"Temperature, water",3.8,deg C
Lake Superior,5,46.733,-84.793,2024-06-08,"Temperature, water",10,deg C
Lake Superior,5,46.733,-84.793,2024-09-13,"Temperature, water",19,deg C
Lake Erie,970,41.825,-82.975,2022-08-19,"Temperature, water",25.1,deg C
Lake Erie,970,41.825,-82.975,2023-05-17,"Temperature, water",12.8,deg C
Lake Erie,970,41.825,-82.975,2024-08-14,"Temperature, water",24,deg C
Lake Ontario,82,44.067,-76.812,2023-04-17,"Temperature, water",4,deg C
Georgian Bay,27,45.867,-81,2022-06-05,"Temperature, water",8,deg C
Georgian Bay,27,45.867,-81,2022-09-14,"Temperature, water",18.9,deg C
Georgian Bay,27,45.867,-81,2024-09-07,"Temperature, water",16,deg C
Lake Huron,79,46.123,-82.886,2022-06-04,"Temperature, water",10,deg C
Lake Huron,79,46.123,-82.886,2022-09-15,"Temperature, water",18.5,deg C
Lake Huron,79,46.123,-82.886,2024-09-05,"Temperature, water",16,deg C
Lake Ontario,96,43.223,-79.447,2022-04-25,"Temperature, water",6,deg C
Lake Ontario,96,43.223,-79.447,2023-04-13,"Temperature, water",5.5,deg C
Lake Erie,946,42.167,-80.642,2022-08-17,"Temperature, water",23.5,deg C
Lake Erie,946,42.167,-80.642,2023-05-10,"Temperature, water",10,deg C
Lake Erie,946,42.167,-80.642,2024-08-13,"Temperature, water",22.5,deg C
Lake Huron,33,44.5,-82.833,2022-09-19,"Temperature, water",20.2,deg C
Lake Huron,33,44.5,-82.833,2024-09-04,"Temperature, water",19.5,deg C
Lake Superior,216,46.907,-91.82,2024-09-18,"Temperature, water",18.5,deg C
Lake Superior,216,46.907,-91.82,2024-06-13,"Temperature, water",7,deg C
Lake Erie,963,41.575,-82.183,2022-08-19,"Temperature, water",24,deg C
Lake Erie,963,41.575,-82.183,2023-05-18,"Temperature, water",12,deg C
Lake Erie,963,41.575,-82.183,2024-08-15,"Temperature, water",24,deg C
Lake Huron,34,44.64,-83.232,2022-09-19,"Temperature, water",20,deg C
Lake Huron,34,44.64,-83.232,2022-06-01,"Temperature, water",10.4,deg C
Lake Huron,34,44.64,-83.232,2024-09-04,"Temperature, water",20,deg C
Lake Ontario,91,43.92,-78.307,2022-04-21,"Temperature, water",5,deg C
Lake Ontario,91,43.92,-78.307,2023-04-18,"Temperature, water",5.5,deg C
Lake Huron,66,45.863,-84.295,2022-06-03,"Temperature, water",5.2,deg C
Lake Huron,66,45.863,-84.295,2022-09-16,"Temperature, water",18.5,deg C
Lake Huron,66,45.863,-84.295,2024-09-05,"Temperature, water",18.5,deg C
Lake Ontario,10,43.668,-79.267,2022-04-20,"Temperature, water",4,deg C
Lake Ontario,10,43.668,-79.267,2023-04-18,"Temperature, water",4.5,deg C
Lake Ontario,70,43.542,-76.618,2022-04-23,"Temperature, water",3.5,deg C
Lake Ontario,70,43.542,-76.618,2022-08-11,"Temperature, water",24,deg C
Lake Ontario,70,43.542,-76.618,2023-04-16,"Temperature, water",5,deg C
Lake Ontario,23,43.37,-79.067,2022-04-26,"Temperature, water",4,deg C
Lake Ontario,23,43.37,-79.067,2023-04-14,"Temperature, water",4,deg C
Lake Ontario,64,43.525,-76.927,2022-08-11,"Temperature, water",24,deg C
Lake Ontario,64,43.525,-76.927,2022-04-24,"Temperature, water",4,deg C
Lake Ontario,64,43.525,-76.927,2023-04-16,"Temperature, water",3.5,deg C
Lake Superior,201,47.132,-91.112,2024-09-18,"Temperature, water",18.5,deg C
Lake Superior,201,47.132,-91.112,2024-06-12,"Temperature, water",4.5,deg C
Lake Erie,957,41.683,-81.742,2022-08-18,"Temperature, water",25,deg C
Lake Erie,957,41.683,-81.742,2024-08-15,"Temperature, water",24,deg C
Lake Huron,94,44.069,-83.081,2022-09-20,"Temperature, water",20.5,deg C
Lake Huron,94,44.069,-83.081,2024-08-27,"Temperature, water",22,deg C
Lake Huron,61,45.75,-83.917,2022-09-16,"Temperature, water",18,deg C
Lake Huron,61,45.75,-83.917,2024-09-04,"Temperature, water",18,deg C
Lake Superior,160,47.367,-88.818,2024-06-11,"Temperature, water",5,deg C
Lake Superior,160,47.367,-88.818,2024-09-16,"Temperature, water",18.5,deg C
Lake Superior,105,48.733,-87.563,2024-06-15,"Temperature, water",5,deg C
Lake Superior,105,48.733,-87.563,2024-09-21,"Temperature, water",17,deg C
Lake Huron,3,43.257,-82.038,2022-05-31,"Temperature, water",13,deg C
Lake Huron,3,43.257,-82.038,2022-09-21,"Temperature, water",21,deg C
Lake Huron,3,43.257,-82.038,2024-08-28,"Temperature, water",22,deg C
Georgian Bay,21,45.365,-81.19,2022-09-14,"Temperature, water",19.2,deg C
Georgian Bay,21,45.365,-81.19,2022-06-06,"Temperature, water",4.5,deg C
Georgian Bay,21,45.365,-81.19,2024-09-09,"Temperature, water",17.5,deg C
Lake Huron,88,46.056,-82,2022-09-15,"Temperature, water",20,deg C
Lake Huron,88,46.056,-82,2024-09-06,"Temperature, water",19.5,deg C
Lake Huron,39,44.657,-81.378,2022-09-19,"Temperature, water",20,deg C
Lake Huron,39,44.657,-81.378,2024-08-29,"Temperature, water",20,deg C
Lake Ontario,79,44.075,-76.522,2022-04-23,"Temperature, water",4,deg C
Lake Ontario,79,44.075,-76.522,2023-04-17,"Temperature, water",4.5,deg C
Lake Huron,44,45.017,-82.685,2022-09-18,"Temperature, water",19.8,deg C
Lake Huron,44,45.017,-82.685,2022-06-02,"Temperature, water",3,deg C
Lake Huron,44,45.017,-82.685,2024-08-29,"Temperature, water",20,deg C
Lake Erie,933,42.825,-79.567,2022-08-15,"Temperature, water",23.5,deg C
Lake Erie,933,42.825,-79.567,2023-05-09,"Temperature, water",10,deg C
Lake Erie,933,42.825,-79.567,2024-08-20,"Temperature, water",22,deg C
Lake Superior,221,46.782,-92.054,2024-05-10,"Temperature, water",4.9,deg C
Lake Superior,221,46.782,-92.054,2024-06-12,"Temperature, water",11.5,deg C
Lake Superior,221,46.782,-92.054,2024-09-18,"Temperature, water",19.5,deg C
Lake Ontario,15,43.317,-79.443,2022-04-25,"Temperature, water",5,deg C
Lake Ontario,15,43.317,-79.443,2023-04-13,"Temperature, water",4.5,deg C
Lake Ontario,2,43.34,-79.665,2022-04-19,"Temperature, water",3.6,deg C
Lake Ontario,2,43.34,-79.665,2023-04-13,"Temperature, water",4,deg C
Lake Erie,939,42.567,-79.917,2022-08-16,"Temperature, water",24,deg C
Lake Erie,939,42.567,-79.917,2023-05-19,"Temperature, water",8.7,deg C
Lake Erie,939,42.567,-79.917,2024-08-22,"Temperature, water",21.5,deg C
Lake Superior,177,47.7458,-90.235,2024-09-19,"Temperature, water",18.5,deg C
Lake Superior,177,47.7458,-90.235,2024-06-13,"Temperature, water",4.5,deg C
Lake Superior,23,47.213,-85.633,2024-06-09,"Temperature, water",4.5,deg C
Lake Superior,23,47.213,-85.633,2024-09-13,"Temperature, water",14.5,deg C
Lake Superior,57,46.933,-87.305,2024-06-10,"Temperature, water",4.5,deg C
Lake Superior,57,46.933,-87.305,2024-09-14,"Temperature, water",16.5,deg C
Lake Huron,63,45.703,-84.512,2022-09-16,"Temperature, water",18.5,deg C
Lake Huron,63,45.703,-84.512,2022-06-03,"Temperature, water",11,deg C
Lake Huron,63,45.703,-84.512,2024-09-05,"Temperature, water",18.5,deg C
Lake Ontario,39,43.487,-78,2022-04-24,"Temperature, water",3.5,deg C
Lake Ontario,39,43.487,-78,2023-04-15,"Temperature, water",4.3,deg C
Lake Ontario,56,43.36,-77.515,2022-04-24,"Temperature, water",3.2,deg C
Lake Ontario,56,43.36,-77.515,2023-04-15,"Temperature, water",4,deg C
Lake Ontario,49,43.772,-77.438,2023-04-17,"Temperature, water",3,deg C
Lake Ontario,13,43.417,-79.4,2022-04-25,"Temperature, water",5,deg C
Lake Superior,11,47.31,-84.658,2024-06-18,"Temperature, water",10,deg C
Lake Superior,11,47.31,-84.658,2024-09-23,"Temperature, water",18,deg C
Lake Ontario,28,43.775,-78.855,2022-04-20,"Temperature, water",4,deg C
Lake Huron,62,45.675,-84.187,2022-06-02,"Temperature, water",7.5,deg C
Lake Huron,62,45.675,-84.187,2022-09-16,"Temperature, water",18.2,deg C
Lake Huron,62,45.675,-84.187,2024-09-05,"Temperature, water",18.5,deg C
Lake Ontario,98,43.935,-76.232,2022-04-23,"Temperature, water",5.5,deg C
Lake Ontario,98,43.935,-76.232,2023-04-16,"Temperature, water",6.5,deg C
Lake Ontario,41,43.717,-78.027,2022-08-12,"Temperature, water",23,deg C
Lake Ontario,41,43.717,-78.027,2022-04-21,"Temperature, water",2.75,deg C
Lake Ontario,41,43.717,-78.027,2023-04-14,"Temperature, water",3,deg C
Lake Erie,936,42.475,-79.409,2022-08-16,"Temperature, water",24,deg C
Lake Erie,936,42.475,-79.409,2023-05-09,"Temperature, water",8.5,deg C
Lake Erie,936,42.475,-79.409,2024-08-19,"Temperature, water",23,deg C
Lake Ontario,97,43.962,-76.122,2022-04-23,"Temperature, water",8,deg C
Lake Ontario,97,43.962,-76.122,2023-04-16,"Temperature, water",10,deg C
Lake Erie,942,42.259,-79.833,2022-08-16,"Temperature, water",24.5,deg C
Lake Erie,942,42.259,-79.833,2023-05-09,"Temperature, water",10,deg C
Lake Erie,942,42.259,-79.833,2024-08-22,"Temperature, water",22,deg C
Lake Huron,32,44.453,-82.342,2022-09-19,"Temperature, water",19.8,deg C
Lake Huron,32,44.453,-82.342,2022-06-07,"Temperature, water",5,deg C
Lake Huron,32,44.453,-82.342,2024-08-30,"Temperature, water",20.5,deg C
Lake Ontario,26,43.608,-79.017,2022-04-20,"Temperature, water",3.1,deg C
Lake Ontario,26,43.608,-79.017,2022-08-12,"Temperature, water",19.5,deg C
Lake Huron,101,43.821,-83.625,2022-09-20,"Temperature, water",21.5,deg C
Lake Huron,101,43.821,-83.625,2022-06-01,"Temperature, water",18.5,deg C
Lake Huron,101,43.821,-83.625,2024-08-27,"Temperature, water",23,deg C
Lake Ontario,40,43.59,-78.012,2022-08-11,"Temperature, water",23,deg C
Lake Ontario,40,43.59,-78.012,2022-04-25,"Temperature, water",3.5,deg C
Lake Ontario,40,43.59,-78.012,2023-04-15,"Temperature, water",3.7,deg C
Lake Ontario,93,43.327,-78.868,2022-04-26,"Temperature, water",6.5,deg C
Lake Ontario,93,43.327,-78.868,2023-04-14,"Temperature, water",7.5,deg C
Lake Erie,943,42.575,-80.642,2022-08-17,"Temperature, water",23.8,deg C
Lake Erie,943,42.575,-80.642,2023-05-09,"Temperature, water",10.5,deg C
Lake Erie,943,42.575,-80.642,2024-08-22,"Temperature, water",21,deg C
Lake Ontario,20,43.338,-79.197,2022-04-26,"Temperature, water",4.5,deg C
Lake Ontario,20,43.338,-79.197,2023-04-14,"Temperature, water",4,deg C
Lake Ontario,77,43.957,-76.408,2022-04-23,"Temperature, water",3.5,deg C
Lake Ontario,77,43.957,-76.408,2023-04-16,"Temperature, water",7,deg C
Lake Ontario,36,43.492,-78.387,2022-04-26,"Temperature, water",3,deg C
Lake Ontario,36,43.492,-78.387,2023-04-14,"Temperature, water",3.8,deg C
Lake Erie,967,41.892,-82.667,2022-08-19,"Temperature, water",24.6,deg C
Lake Erie,967,41.892,-82.667,2023-05-17,"Temperature, water",12.5,deg C
Lake Erie,967,41.892,-82.667,2024-04-17,"Temperature, water",8.41,deg C
Lake Erie,967,41.892,-82.667,2024-08-15,"Temperature, water",25,deg C
Lake Erie,934,42.708,-79.508,2022-08-16,"Temperature, water",24,deg C
Lake Erie,934,42.708,-79.508,2023-05-09,"Temperature, water",9,deg C
Lake Erie,934,42.708,-79.508,2024-08-20,"Temperature, water",22.5,deg C
Lake Ontario,14,43.393,-79.487,2022-04-19,"Temperature, water",3.5,deg C
Lake Ontario,72,43.55,-76.525,2022-04-23,"Temperature, water",3.5,deg C
Lake Ontario,72,43.55,-76.525,2023-04-16,"Temperature, water",5,deg C
Lake Erie,1236,42.811,-79.565,2022-08-15,"Temperature, water",24,deg C
Lake Erie,1236,42.811,-79.565,2023-05-09,"Temperature, water",9.5,deg C
Lake Erie,1236,42.811,-79.565,2024-08-20,"Temperature, water",22.2,deg C
Lake Superior,149,47.883,-89.64,2024-09-19,"Temperature, water",18,deg C
Lake Superior,149,47.883,-89.64,2024-06-14,"Temperature, water",3.6,deg C
Georgian Bay,3,44.725,-80.617,2022-09-13,"Temperature, water",20.8,deg C
Georgian Bay,3,44.725,-80.617,2024-09-09,"Temperature, water",18.5,deg C
Lake Ontario,85,43.75,-79.083,2022-04-20,"Temperature, water",4,deg C
Lake Ontario,85,43.75,-79.083,2023-04-18,"Temperature, water",4.5,deg C
Lake Huron,54,45.517,-83.417,2022-09-17,"Temperature, water",18,deg C
Lake Huron,54,45.517,-83.417,2022-06-02,"Temperature, water",3,deg C
Lake Huron,54,45.517,-83.417,2024-09-04,"Temperature, water",19,deg C
Lake Ontario,5,43.425,-79.658,2022-04-19,"Temperature, water",4.8,deg C
Lake Ontario,5,43.425,-79.658,2023-04-18,"Temperature, water",5,deg C
Lake Huron,30,44.467,-81.453,2022-09-19,"Temperature, water",20.5,deg C
Lake Huron,30,44.467,-81.453,2024-08-29,"Temperature, water",21,deg C
Lake Huron,55,45.425,-83.652,2022-09-17,"Temperature, water",18.7,deg C
Lake Huron,55,45.425,-83.652,2024-09-04,"Temperature, water",18.5,deg C
Lake Erie,961,41.908,-82.183,2022-08-19,"Temperature, water",24.3,deg C
