MonitoringLocationName,MonitoringLocationID,MonitoringLocationLatitude,MonitoringLocationLongitude,ActivityStartDate,CharacteristicName,ResultValue,ResultUnit
Lake Erie,961,41.908,-82.183,2023-05-17,"Temperature, water",10.5,deg C
Lake Erie,961,41.908,-82.183,2024-08-16,"Temperature, water",24,deg C
Lake Superior,106,48.575,-88.117,2024-06-15,"Temperature, water",5,deg C
Lake Superior,106,48.575,-88.117,2024-09-21,"Temperature, water",17.5,deg C
Lake Superior,17,46.713,-85.818,2024-09-14,"Temperature, water",18,deg C
Lake Superior,17,46.713,-85.818,2024-06-09,"Temperature, water",9,deg C
Lake Erie,879,42.507,-79.9,2022-08-16,"Temperature, water",24,deg C
Lake Erie,879,42.507,-79.9,2023-05-09,"Temperature, water",8.7,deg C
Lake Erie,940,42.442,-79.833,2022-08-16,"Temperature, water",24,deg C
Lake Erie,940,42.442,-79.833,2024-08-22,"Temperature, water",22,deg C
Lake Erie,940,42.442,-79.833,2024-04-19,"Temperature, water",4.55,deg C
Lake Huron,50,45.535,-82.045,2022-09-18,"Temperature, water",19,deg C
Lake Huron,50,45.535,-82.045,2024-09-07,"Temperature, water",17,deg C
Lake Ontario,16,43.272,-79.36,2022-04-25,"Temperature, water",5.1,deg C
Lake Ontario,16,43.272,-79.36,2023-04-14,"Temperature, water",4,deg C
Lake Ontario,84,43.887,-76.733,2022-08-12,"Temperature, water",24,deg C
Lake Ontario,84,43.887,-76.733,2023-04-17,"Temperature, water",3.5,deg C
Lake Erie,968,41.742,-82.733,2022-08-19,"Temperature, water",24.4,deg C
Lake Erie,968,41.742,-82.733,2023-05-17,"Temperature, water",13,deg C
Lake Erie,968,41.742,-82.733,2024-08-15,"Temperature, water",25,deg C
Lake Superior,97,48.438,-87.253,2024-09-16,"Temperature, water",15.5,deg C
Lake Ontario,61,43.787,-77.158,2022-08-12,"Temperature, water",24,deg C
Lake Ontario,61,43.787,-77.158,2023-04-17,"Temperature, water",3,deg C
Lake Superior,31,47.918,-84.913,2024-06-18,"Temperature, water",9.5,deg C
Lake Superior,31,47.918,-84.913,2024-09-23,"Temperature, water",18,deg C
Lake Erie,931,42.849,-78.941,2022-08-15,"Temperature, water",23.9,deg C
Lake Erie,931,42.849,-78.941,2023-05-08,"Temperature, water",9,deg C
Lake Erie,931,42.849,-78.941,2024-08-12,"Temperature, water",25,deg C
Lake Ontario,68,43.53,-76.732,2023-04-16,"Temperature, water",4.5,deg C
Georgian Bay,33,45.37,-81.585,2022-06-06,"Temperature, water",7,deg C
Georgian Bay,33,45.37,-81.585,2022-09-14,"Temperature, water",19,deg C
Georgian Bay,33,45.37,-81.585,2024-09-09,"Temperature, water",17.5,deg C
Lake Erie,955,41.8,-81.442,2022-08-18,"Temperature, water",23.9,deg C
Lake Erie,955,41.8,-81.442,2023-05-18,"Temperature, water",10.5,deg C
Lake Erie,955,41.8,-81.442,2024-08-15,"Temperature, water",24,deg C
Lake Superior,39,47.69,-85.967,2024-09-23,"Temperature, water",12.5,deg C
Lake Superior,39,47.69,-85.967,2024-06-17,"Temperature, water",5,deg C
Lake Ontario,38,43.383,-77.99,2022-04-24,"Temperature, water",6,deg C
Lake Ontario,38,43.383,-77.99,2022-08-11,"Temperature, water",23.5,deg C
Lake Ontario,38,43.383,-77.99,2023-04-15,"Temperature, water",8,deg C
Georgian Bay,122,45.325,-80.117,2022-09-12,"Temperature, water",22,deg C
Georgian Bay,122,45.325,-80.117,2024-09-10,"Temperature, water",18,deg C
Lake Ontario,71,43.477,-76.527,2022-04-23,"Temperature, water",7,deg C
Lake Ontario,71,43.477,-76.527,2023-04-16,"Temperature, water",9,deg C
Lake Ontario,19,43.383,-79.285,2022-04-25,"Temperature, water",4,deg C
Lake Superior,80,47.583,-86.952,2024-06-10,"Temperature, water",4,deg C
Lake Superior,80,47.583,-86.952,2024-09-15,"Temperature, water",16,deg C
Lake Superior,155,47.803,-89.147,2024-06-13,"Temperature, water",6.5,deg C
Lake Superior,155,47.803,-89.147,2024-09-16,"Temperature, water",17.5,deg C
Lake Superior,100,48.757,-86.976,2024-06-16,"Temperature, water",5.5,deg C
Lake Superior,100,48.757,-86.976,2024-09-22,"Temperature, water",17,deg C
Lake Ontario,52,43.433,-77.712,2022-04-24,"Temperature, water",4,deg C
Lake Ontario,52,43.433,-77.712,2023-04-15,"Temperature, water",4,deg C
Lake Erie,949,42.25,-81.108,2022-08-17,"Temperature, water",23.5,deg C
Lake Erie,949,42.25,-81.108,2023-05-11,"Temperature, water",10,deg C
Lake Erie,949,42.25,-81.108,2024-04-19,"Temperature, water",6.11,deg C
Georgian Bay,35,45.528,-81.669,2022-09-14,"Temperature, water",19,deg C
Lake Huron,97,44.115,-83.529,2022-09-20,"Temperature, water",20.5,deg C
Lake Huron,97,44.115,-83.529,2024-08-27,"Temperature, water",22.5,deg C
Lake Ontario,34,43.462,-78.76,2022-04-26,"Temperature, water",4,deg C
Lake Ontario,34,43.462,-78.76,2023-04-14,"Temperature, water",3.5,deg C
Lake Ontario,7,43.547,-79.488,2022-04-19,"Temperature, water",3.8,deg C
Lake Ontario,7,43.547,-79.488,2023-04-18,"Temperature, water",4.8,deg C
Lake Erie,727,42.817,-79.383,2022-08-15,"Temperature, water",24,deg C
Lake Erie,727,42.817,-79.383,2023-05-08,"Temperature, water",9,deg C
Lake Erie,727,42.817,-79.383,2024-08-19,"Temperature, water",20,deg C
Lake Ontario,81,44.017,-76.672,2022-04-23,"Temperature, water",3.5,deg C
Lake Ontario,81,44.017,-76.672,2023-04-17,"Temperature, water",3.8,deg C
Lake Ontario,8,43.623,-79.453,2022-04-20,"Temperature, water",4.8,deg C
Lake Ontario,8,43.623,-79.453,2023-04-18,"Temperature, water",6.5,deg C
Lake Erie,882,41.766,-83.31,2022-08-20,"Temperature, water",24.5,deg C
Lake Erie,882,41.766,-83.31,2023-05-16,"Temperature, water",15.5,deg C
Lake Erie,882,41.766,-83.31,2024-08-14,"Temperature, water",24,deg C
Lake Superior,140,48.15,-89.148,2024-06-14,"Temperature, water",9,deg C
Lake Superior,140,48.15,-89.148,2024-09-19,"Temperature, water",18,deg C
Georgian Bay,42,45.913,-81.595,2022-06-04,"Temperature, water",9.2,deg C
Georgian Bay,42,45.913,-81.595,2022-09-14,"Temperature, water",19,deg C
Georgian Bay,42,45.913,-81.595,2024-09-07,"Temperature, water",17.5,deg C
Georgian Bay,16,45.354,-80.487,2022-06-05,"Temperature, water",9.3,deg C
Georgian Bay,16,45.354,-80.487,2022-09-12,"Temperature, water",20.5,deg C
Georgian Bay,16,45.354,-80.487,2024-09-10,"Temperature, water",16,deg C
Lake Superior,76,47.402,-87.412,2024-06-10,"Temperature, water",4,deg C
Lake Superior,76,47.402,-87.412,2024-09-15,"Temperature, water",17.5,deg C
Georgian Bay,39,45.873,-81.258,2022-09-14,"Temperature, water",18.9,deg C
Georgian Bay,39,45.873,-81.258,2024-09-07,"Temperature, water",16.5,deg C
Lake Superior,95,48.218,-87.017,2024-06-15,"Temperature, water",4,deg C
Lake Superior,95,48.218,-87.017,2024-09-15,"Temperature, water",15,deg C
Lake Ontario,63,43.732,-77.017,2022-04-23,"Temperature, water",4,deg C
Lake Ontario,63,43.732,-77.017,2023-04-17,"Temperature, water",3.5,deg C
Lake Superior,12,47.037,-85.103,2024-09-13,"Temperature, water",17,deg C
Lake Superior,12,47.037,-85.103,2024-06-08,"Temperature, water",6.5,deg C
Lake Ontario,57,43.275,-77.592,2022-08-11,"Temperature, water",24,deg C
Lake Ontario,57,43.275,-77.592,2022-04-24,"Temperature, water",6,deg C
Lake Ontario,57,43.275,-77.592,2023-04-15,"Temperature, water",7.5,deg C
Lake Ontario,74,43.75,-76.518,2022-08-11,"Temperature, water",24.5,deg C
Lake Ontario,74,43.75,-76.518,2022-04-23,"Temperature, water",3.5,deg C
Lake Ontario,74,43.75,-76.518,2023-04-16,"Temperature, water",4.5,deg C
Lake Erie,935,42.591,-79.466,2022-08-16,"Temperature, water",23.5,deg C
Lake Erie,935,42.591,-79.466,2023-05-09,"Temperature, water",8.5,deg C
Lake Erie,935,42.591,-79.466,2024-08-19,"Temperature, water",22.5,deg C
Lake Erie,887,42.647,-79.692,2024-08-12,"Temperature, water",23,deg C
Lake Superior,157,47.613,-89,2024-09-16,"Temperature, water",19,deg C
Lake Superior,157,47.613,-89,2024-06-13,"Temperature, water",4,deg C
Lake Erie,956,41.692,-81.442,2022-08-18,"Temperature, water",24.7,deg C
Lake Erie,956,41.692,-81.442,2023-05-18,"Temperature, water",10,deg C
Lake Erie,956,41.692,-81.442,2024-08-15,"Temperature, water",24,deg C
Lake Erie,938,42.634,-80.059,2022-08-16,"Temperature, water",23.5,deg C
Lake Erie,938,42.634,-80.059,2023-05-11,"Temperature, water",9,deg C
Lake Erie,938,42.634,-80.059,2024-08-22,"Temperature, water",21,deg C
Lake Ontario,18,43.303,-79.278,2022-04-25,"Temperature, water",4,deg C
Lake Ontario,18,43.303,-79.278,2023-04-14,"Temperature, water",3.9,deg C
Lake Huron,98,43.976,-83.576,2022-09-20,"Temperature, water",20.3,deg C
Lake Huron,98,43.976,-83.576,2024-08-27,"Temperature, water",22,deg C
Lake Ontario,926,43.305,-79.815,2022-04-27,"Temperature, water",8.5,deg C
Lake Ontario,926,43.305,-79.815,2023-04-18,"Temperature, water",8.5,deg C
Lake Superior,171,47.45,-89.921,2024-06-13,"Temperature, water",4,deg C
Lake Superior,171,47.45,-89.921,2024-09-17,"Temperature, water",18,deg C
Lake Superior,68,47.017,-88.183,2024-06-10,"Temperature, water",8.5,deg C
Lake Superior,68,47.017,-88.183,2024-09-15,"Temperature, water",18,deg C
Lake Erie,953,42.208,-81.442,2022-08-18,"Temperature, water",24,deg C
Lake Erie,953,42.208,-81.442,2023-05-12,"Temperature, water",11.5,deg C
Lake Erie,953,42.208,-81.442,2024-08-23,"Temperature, water",22,deg C
Lake Huron,41,45.083,-81.537,2022-09-18,"Temperature, water",20,deg C
Lake Huron,41,45.083,-81.537,2024-08-29,"Temperature, water",19,deg C
Georgian Bay,26,45.833,-80.9,2022-06-05,"Temperature, water",8.5,deg C
Georgian Bay,26,45.833,-80.9,2022-09-14,"Temperature, water",18.8,deg C
Georgian Bay,26,45.833,-80.9,2024-09-07,"Temperature, water",15.5,deg C
Lake Erie,962,41.717,-82.183,2022-08-19,"Temperature, water",24.5,deg C
Lake Erie,962,41.717,-82.183,2023-05-17,"Temperature, water",12.5,deg C
Lake Erie,962,41.717,-82.183,2024-08-13,"Temperature, water",24,deg C
Lake Superior,130,48.108,-88.458,2024-06-15,"Temperature, water",7,deg C
Lake Superior,130,48.108,-88.458,2024-09-16,"Temperature, water",17.5,deg C
Lake Ontario,3,43.268,-79.62,2022-08-10,"Temperature, water",22.5,deg C
Lake Ontario,3,43.268,-79.62,2022-04-25,"Temperature, water",5,deg C
Lake Ontario,3,43.268,-79.62,2023-04-13,"Temperature, water",5,deg C
Georgian Bay,31,45.238,-81.44,2022-09-14,"Temperature, water",19.5,deg C
Georgian Bay,31,45.238,-81.44,2024-09-09,"Temperature, water",18,deg C
Lake Superior,84,48.113,-86.3,2024-09-23,"Temperature, water",16,deg C
Lake Superior,84,48.113,-86.3,2024-06-17,"Temperature, water",4,deg C
Lake Ontario,95,43.313,-77.001,2022-04-24,"Temperature, water",4.5,deg C
Lake Ontario,95,43.313,-77.001,2023-04-15,"Temperature, water",5,deg C
Lake Superior,164,47.027,-89.038,2024-09-17,"Temperature, water",18,deg C
Lake Superior,164,47.027,-89.038,2024-06-11,"Temperature, water",10.5,deg C
Lake Superior,208,46.938,-91.448,2024-06-12,"Temperature, water",6,deg C
Lake Superior,208,46.938,-91.448,2024-09-18,"Temperature, water",16,deg C
Lake Ontario,17,43.225,-79.272,2022-08-10,"Temperature, water",22,deg C
Lake Ontario,17,43.225,-79.272,2022-04-25,"Temperature, water",6.5,deg C
Lake Ontario,17,43.225,-79.272,2023-04-14,"Temperature, water",6,deg C
Lake Huron,59,45.767,-83.028,2022-09-17,"Temperature, water",18.5,deg C
Lake Huron,59,45.767,-83.028,2024-09-06,"Temperature, water",17,deg C
Lake Erie,885,41.519,-82.641,2022-08-19,"Temperature, water",24.5,deg C
Lake Erie,885,41.519,-82.641,2023-05-16,"Temperature, water",13.3,deg C
Lake Erie,885,41.519,-82.641,2024-08-13,"Temperature, water",24.5,deg C
Lake Huron,68,46.042,-83.853,2022-09-15,"Temperature, water",18.5,deg C
Lake Huron,68,46.042,-83.853,2022-06-03,"Temperature, water",12.5,deg C
Lake Huron,68,46.042,-83.853,2024-09-05,"Temperature, water",18,deg C
Lake Superior,218,46.817,-91.885,2024-09-18,"Temperature, water",18,deg C
Lake Superior,218,46.817,-91.885,2024-06-12,"Temperature, water",10.5,deg C
Lake Ontario,6,43.467,-79.53,2022-04-19,"Temperature, water",3.6,deg C
Lake Ontario,6,43.467,-79.53,2023-04-18,"Temperature, water",4.5,deg C
Lake Ontario,12,43.503,-79.353,2022-04-25,"Temperature, water",4.8,deg C
Lake Ontario,12,43.503,-79.353,2022-08-12,"Temperature, water",19.5,deg C
Lake Huron,73,46.187,-83.355,2022-09-15,"Temperature, water",18,deg C
Lake Huron,73,46.187,-83.355,2022-06-04,"Temperature, water",6.5,deg C
Lake Huron,73,46.187,-83.355,2024-09-05,"Temperature, water",19,deg C
Lake Superior,113,48.145,-87.703,2024-09-16,"Temperature, water",17,deg C
Lake Superior,113,48.145,-87.703,2024-06-15,"Temperature, water",4,deg C
Lake Ontario,90,44.136,-76.825,2023-04-17,"Temperature, water",7,deg C
Lake Huron,43,45.013,-82.008,2022-09-18,"Temperature, water",20,deg C
Lake Huron,43,45.013,-82.008,2022-06-07,"Temperature, water",3.5,deg C
Lake Huron,43,45.013,-82.008,2024-08-29,"Temperature, water",19,deg C
Georgian Bay,4,44.646,-80.167,2022-06-05,"Temperature, water",12.5,deg C
Georgian Bay,4,44.646,-80.167,2022-09-13,"Temperature, water",21,deg C
Georgian Bay,4,44.646,-80.167,2024-09-09,"Temperature, water",19,deg C
Lake Huron,1,43.09,-82.392,2022-05-30,"Temperature, water",11.75,deg C
Lake Huron,1,43.09,-82.392,2022-09-21,"Temperature, water",21,deg C
Lake Huron,1,43.09,-82.392,2024-08-26,"Temperature, water",22,deg C
Lake Huron,47,45.255,-83.347,2022-09-17,"Temperature, water",19,deg C
Lake Huron,47,45.255,-83.347,2024-09-04,"Temperature, water",18,deg C
Lake Ontario,87,43.298,-77.518,2022-04-24,"Temperature, water",4.5,deg C
Lake Ontario,87,43.298,-77.518,2023-04-15,"Temperature, water",4.4,deg C
Lake Ontario,33,43.597,-78.802,2022-04-20,"Temperature, water",3,deg C
Lake Ontario,33,43.597,-78.802,2022-08-11,"Temperature, water",21.5,deg C
Lake Ontario,33,43.597,-78.802,2023-04-14,"Temperature, water",3.9,deg C
Lake Huron,7,43.342,-82.507,2022-09-21,"Temperature, water",20,deg C
Lake Huron,7,43.342,-82.507,2022-05-31,"Temperature, water",11.3,deg C
Lake Huron,7,43.342,-82.507,2024-08-26,"Temperature, water",22,deg C
Lake Ontario,24,43.44,-79.128,2022-04-26,"Temperature, water",4,deg C
Lake Ontario,37,43.392,-78.37,2022-04-26,"Temperature, water",6,deg C
Lake Ontario,37,43.392,-78.37,2023-04-14,"Temperature, water",7,deg C
Lake Ontario,11,43.585,-79.312,2022-04-20,"Temperature, water",3.5,deg C
Lake Superior,196,46.748,-90.703,2024-09-17,"Temperature, water",19,deg C
Lake Superior,196,46.748,-90.703,2024-06-12,"Temperature, water",11,deg C
Georgian Bay,11,44.921,-80.606,2022-06-06,"Temperature, water",7.5,deg C
Georgian Bay,11,44.921,-80.606,2022-09-13,"Temperature, water",20.5,deg C
Georgian Bay,11,44.921,-80.606,2024-09-09,"Temperature, water",18,deg C
Lake Erie,1540,41.9778,-81.7569,2022-08-18,"Temperature, water",24.5,deg C
Lake Erie,1540,41.9778,-81.7569,2023-05-18,"Temperature, water",11.5,deg C
Lake Erie,1540,41.9778,-81.7569,2024-04-18,"Temperature, water",6.29,deg C
Lake Erie,1540,41.9778,-81.7569,2024-08-16,"Temperature, water",24,deg C
Lake Erie,1538,41.7883,-81.945,2022-08-18,"Temperature, water",24.6,deg C
Lake Erie,1538,41.7883,-81.945,2023-05-17,"Temperature, water",12,deg C
Lake Erie,1538,41.7883,-81.945,2024-08-15,"Temperature, water",24.5,deg C
Lake Erie,1538,41.7883,-81.945,2024-04-18,"Temperature, water",6,deg C
Lake Erie,1539,41.685,-82.9333,2022-08-19,"Temperature, water",25,deg C
Lake Erie,1539,41.685,-82.9333,2023-05-16,"Temperature, water",13.2,deg C
Lake Erie,1539,41.685,-82.9333,2024-08-14,"Temperature, water",24,deg C
Lake Erie,1539,41.685,-82.9333,2024-04-17,"Temperature, water",9.63,deg C
Lake Erie,1534,42.43,-81.205,2022-08-17,"Temperature, water",23.5,deg C
Lake Erie,1534,42.43,-81.205,2023-05-11,"Temperature, water",10,deg C
Lake Erie,1534,42.43,-81.205,2024-04-19,"Temperature, water",6.13,deg C
Lake Erie,1533,42.68,-79.6917,2022-08-16,"Temperature, water",24.1,deg C
Lake Erie,1533,42.68,-79.6917,2023-05-11,"Temperature, water",9,deg C
Lake Erie,1533,42.68,-79.6917,2024-04-20,"Temperature, water",5.18,deg C
Lake Erie,1542,41.8408,-82.9167,2022-08-19,"Temperature, water",24.8,deg C
Lake Erie,1542,41.8408,-82.9167,2024-04-17,"Temperature, water",8.67,deg C
Lake Erie,1537,41.965,-82.0417,2022-08-18,"Temperature, water",25,deg C
Lake Erie,1537,41.965,-82.0417,2024-04-18,"Temperature, water",6.09,deg C
Lake Erie,1537,41.965,-82.0417,2024-08-16,"Temperature, water",24,deg C
Lake Erie,1536,41.935,-81.4783,2022-08-18,"Temperature, water",24.5,deg C
Lake Erie,1536,41.935,-81.4783,2023-05-18,"Temperature, water",11.5,deg C
Lake Erie,1536,41.935,-81.4783,2024-04-18,"Temperature, water",6.13,deg C
Lake Erie,1536,41.935,-81.4783,2024-08-15,"Temperature, water",24.5,deg C
Lake Erie,1535,42.0817,-81.0117,2022-08-17,"Temperature, water",23.5,deg C
Lake Erie,1535,42.0817,-81.0117,2023-05-11,"Temperature, water",9.4,deg C
Lake Erie,1535,42.0817,-81.0117,2024-04-19,"Temperature, water",6.35,deg C
Lake Erie,1535,42.0817,-81.0117,2024-08-13,"Temperature, water",23,deg C
Lake Erie,1541,42.1167,-81.25,2022-08-17,"Temperature, water",23.5,deg C
Lake Erie,1541,42.1167,-81.25,2024-08-22,"Temperature, water",22.5,deg C
Lake Erie,1541,42.1167,-81.25,2024-04-19,"Temperature, water",6.29,deg C
Georgian Bay,1614,45.2725,-81.6369,2022-09-14,"Temperature, water",19.5,deg C
Georgian Bay,1614,45.2725,-81.6369,2022-06-06,"Temperature, water",7.5,deg C
Georgian Bay,1614,45.2725,-81.6369,2024-09-09,"Temperature, water",17,deg C
Lake Superior,656,47.37028,-90.85389,2024-05-09,"Temperature, water",3.2,deg C
Lake Superior,645,47.60583,-86.81778,2024-05-08,"Temperature, water",3.2,deg C
Lake Superior,643,48.55861,-86.37694,2024-05-08,"Temperature, water",3.14,deg C
Lake Superior,655,47.51444,-90.15194,2024-05-09,"Temperature, water",2.97,deg C
Lake Superior,644,48.07417,-86.59139,2024-05-08,"Temperature, water",3.08,deg C
Lake Superior,653,47.62139,-89.46306,2024-05-09,"Temperature, water",2.92,deg C
Lake Superior,649,47.85611,-88.04194,2024-05-12,"Temperature, water",3.12,deg C
Lake Superior,651,47.740833,-88.7375,2024-05-12,"Temperature, water",2.99,deg C
Lake Superior,652,48.08275,-89.25333,2024-05-09,"Temperature, water",2.73,deg C
Lake Superior,646,48.43667,-87.08611,2024-05-08,"Temperature, water",3.01,deg C
Lake Superior,640,46.894444,-85.85139,2024-05-13,"Temperature, water",3.18,deg C
Lake Superior,639,47.36056,-85.62056,2024-05-08,"Temperature, water",2.98,deg C
Lake Superior,654,47.16444,-89.66194,2024-05-12,"Temperature, water",2.99,deg C
Lake Superior,638,46.99331,-85.1611,2024-05-07,"Temperature, water",3.21,deg C
Lake Superior,647,47.51417,-87.54611,2024-05-12,"Temperature, water",3.21,deg C
Lake Superior,642,46.77472,-86.55556,2024-05-13,"Temperature, water",3.27,deg C
