MonitoringLocationID,MonitoringLocationLatitude,MonitoringLocationLongitude,ActivityStartDate,Chloride,Dissolved oxygen (DO),"Temperature, water",Total suspended solids,Turbidity,pH,WQI,Rating
87,43.298,-77.518,2023-04-15,23.9,11.1,4.4,0.2,0.27,8.2,94.98,Good
87,46.061,-82.197,2022-06-04,5.89,11.32,9.5,0.3,0.15,8.08,94.97,Good
87,46.061,-82.197,2022-09-15,5.96,8.99,19.5,1.2,0.39,8.35,92.35,Good
87,46.061,-82.197,2024-09-06,6.37,9.03,18.0,1.1,0.27,7.93,92.47,Good
88,43.588,-76.417,2022-04-23,22.9,11.61,3.5,0.2,0.12,8.2,94.98,Good
88,43.588,-76.417,2023-04-16,24.5,11.55,3.8,0.3,0.17,8.19,94.97,Good
88,46.056,-82.0,2022-09-15,6.02,8.8,20.0,1.1,0.45,8.01,91.89,Good
88,46.056,-82.0,2024-09-06,6.28,8.55,19.5,1.3,0.32,7.9,91.25,Good
89,43.698,-76.417,2022-04-23,22.8,11.59,3.5,0.2,0.18,8.08,94.98,Good
89,43.698,-76.417,2023-04-16,24.3,11.42,4.5,0.2,0.16,8.19,94.98,Good
89,45.917,-82.161,2022-09-15,5.96,8.91,19.5,1.2,0.42,8.32,92.16,Good
89,45.917,-82.161,2024-09-06,6.3,9.28,19.0,1.4,0.34,8.21,93.06,Good
90,44.136,-76.825,2023-04-17,19.025,11.440000000000001,7.0,1.1,0.66,8.14,94.89,Good
91,43.92,-78.307,2022-04-21,25.1,11.6,5.0,0.2,0.14,8.25,94.98,Good
91,43.92,-78.307,2023-04-18,25.8,11.6,5.5,0.2,0.19,8.24,94.98,Good
92,48.583,-86.565,2024-06-17,1.53,11.26,5.0,0.5,0.17,8.46,94.95,Good
92,48.583,-86.565,2024-09-23,1.55,9.64,16.5,0.3,0.14,7.95,94.07,Good
93,43.327,-78.868,2022-04-26,24.5,11.4,6.5,1.1,0.64,8.24,94.89,Good
93,43.327,-78.868,2023-04-14,18.8,11.73,7.5,6.0,5.35,8.15,94.4,Good
94,43.325,-77.217,2022-04-24,22.6,11.78,4.5,0.2,0.21,8.3,94.98,Good
94,43.325,-77.217,2023-04-15,24.5,10.91,5.5,0.4,0.37,8.17,94.96,Good
94,44.069,-83.081,2022-09-20,7.86,8.82,20.5,0.6,0.27,8.37,87.39,Good
94,44.069,-83.081,2024-08-27,8.18,8.86,22.0,0.5,0.22,8.37,73.68,Fair
95,43.313,-77.001,2022-04-24,20.4,11.28,4.5,0.2,0.22,8.2475,94.98,Good
95,43.313,-77.001,2023-04-15,24.080000000000002,10.99,5.0,0.3,0.27,8.154,94.97,Good
95,44.213,-83.371,2022-06-01,9.333333333333334,10.71,16.0,0.8,0.28,8.223333333333334,94.92,Good
95,44.213,-83.371,2022-09-20,7.644,10.172,20.5,0.6,0.21,8.2,90.19,Good
95,44.213,-83.371,2024-08-27,8.143333333333333,8.873333333333333,22.0,1.0,0.26,8.403333333333334,73.67,Fair
95,48.218,-87.017,2024-06-15,1.54,11.31,4.0,0.4,0.11,8.24,94.96,Good
95,48.218,-87.017,2024-09-15,1.56,10.0,15.0,0.4,0.12,7.9,94.96,Good
96,43.223,-79.447,2022-04-25,14.200872619433447,11.77,6.0,0.1,0.8201206434316353,8.24,94.99,Good
96,43.223,-79.447,2023-04-13,26.4,11.3,5.5,0.2,0.12,8.27,94.98,Good
96,44.126,-83.171,2022-09-20,7.57,8.89,20.0,0.4,0.16,8.32,92.19,Good
96,44.126,-83.171,2024-08-27,8.04,8.85,22.0,0.5,0.19,8.37,73.66,Fair
97,43.962,-76.122,2022-04-23,12.9,10.82,8.0,3.7,2.74,8.08,94.63,Good
97,43.962,-76.122,2023-04-16,12.4,10.78,10.0,2.0,1.92,7.91,94.8,Good
97,44.115,-83.529,2022-09-20,8.75,9.04,20.5,2.2,0.72,8.53,87.76,Good
97,44.115,-83.529,2024-08-27,11.4,9.05,22.5,1.3,0.38,8.51,69.37,Fair
97,48.438,-87.253,2024-09-16,1.57,9.88,15.5,0.4,0.12,7.91,94.66,Good
98,43.935,-76.232,2022-04-23,20.566666666666666,11.363333333333335,5.5,0.5,0.36,8.183333333333332,94.95,Good
98,43.935,-76.232,2023-04-16,22.366666666666664,11.07,6.5,0.8,0.59,8.213333333333333,94.92,Good
98,43.976,-83.576,2022-09-20,9.72,9.18,20.3,3.5,1.36,8.56,89.82,Good
98,43.976,-83.576,2024-08-27,15.0,8.87,22.0,3.2,0.96,8.56,73.48,Fair
99,43.908,-83.742,2022-09-20,12.3,8.75,21.5,5.6,2.56,8.52,77.62,Good
99,43.908,-83.742,2024-08-27,19.7,8.93,23.0,3.4,1.76,8.59,64.39,Fair
100,43.825,-83.817,2022-06-01,17.5,9.440000000000001,19.0,1.25,0.61,8.335,93.47,Good
100,43.825,-83.817,2022-09-20,11.2,8.815000000000001,21.5,4.9,3.09,8.565000000000001,77.82,Good
100,43.825,-83.817,2024-08-27,23.366666666666664,8.616666666666667,23.0,3.8,2.2249999999999996,8.593333333333334,63.81,Fair
100,48.757,-86.976,2024-06-16,1.5350000000000001,11.1975,5.5,0.1,0.18,7.9975000000000005,94.99,Good
100,48.757,-86.976,2024-09-22,1.5466666666666669,10.476666666666667,17.0,0.4,0.13,7.921666666666667,94.96,Good
101,43.821,-83.625,2022-06-01,17.8,9.1,18.5,1.3,0.57,8.37,92.62,Good
101,43.821,-83.625,2022-09-20,10.2,8.88,21.5,5.3,2.22,8.58,77.92,Good
101,43.821,-83.625,2024-08-27,16.4,9.14,23.0,3.4,2.02,8.64,64.76,Fair
105,48.733,-87.563,2024-06-15,1.53,11.38,5.0,0.3,0.13,8.24,94.97,Good
105,48.733,-87.563,2024-09-21,1.55,9.48,17.0,0.5,0.14,8.17,93.65,Good
106,48.575,-88.117,2024-06-15,1.53,11.05,5.0,0.3,0.12,8.27,94.97,Good
106,48.575,-88.117,2024-09-21,1.55,9.33,17.5,0.5,0.13,7.98,93.28,Good
113,48.145,-87.703,2024-06-15,1.53,11.716,4.0,0.2,0.13,8.176,94.98,Good
113,48.145,-87.703,2024-09-16,1.5585714285714285,10.708571428571428,17.0,0.4,0.13,7.8999999999999995,94.96,Good
115,47.847,-87.457,2024-09-15,1.57,9.95,17.0,0.4,0.13,7.93,94.83,Good
118,47.607,-87.71,2024-06-10,1.56,11.16,4.5,0.4,0.23,8.39,94.96,Good
118,47.607,-87.71,2024-09-15,1.57,9.94,17.0,0.3,0.12,7.87,94.82,Good
122,45.325,-80.117,2022-09-12,8.65,8.98,22.0,0.8,0.28,8.36,73.9,Fair
122,45.325,-80.117,2024-09-10,8.9,8.89,18.0,1.0,0.26,7.94,92.12,Good
125,47.605,-88.217,2024-06-11,1.56,11.24,3.5,0.3,0.12,8.36,94.97,Good
125,47.605,-88.217,2024-09-16,1.58,9.48,18.0,0.3,0.11,7.93,93.67,Good
127,47.848,-88.337,2024-06-15,1.53,11.23,3.7,0.3,0.1,8.29,94.97,Good
127,47.848,-88.337,2024-09-16,1.6,9.52,17.5,0.5,0.13,7.87,93.75,Good
130,48.108,-88.458,2024-06-15,1.54,10.94,7.0,0.4,0.13,8.18,94.96,Good
130,48.108,-88.458,2024-09-16,1.57,9.62,17.5,0.4,0.16,7.89,94.01,Good
137,48.302,-88.95,2024-06-14,1.66,11.17,8.0,0.6,0.16,8.16,94.94,Good
137,48.302,-88.95,2024-09-21,1.65,9.61,17.5,0.6,0.18,8.0,93.97,Good
138,48.417,-88.933,2024-06-14,1.79,11.22,10.0,0.6,0.24,8.19,94.94,Good
138,48.417,-88.933,2024-09-21,1.7,9.56,19.0,0.6,0.22,7.93,93.84,Good
139,48.298,-89.18,2024-06-14,1.8,10.708,11.0,0.8,0.44,8.096,94.92,Good
139,48.298,-89.18,2024-09-19,1.6866666666666665,9.923333333333334,17.5,0.8,0.22,7.82,94.73,Good
140,48.15,-89.148,2024-06-14,1.91,10.58,9.0,0.8,0.3,8.23,94.92,Good
140,48.15,-89.148,2024-09-19,1.63,9.26,18.0,0.7,0.2,8.01,93.08,Good
149,47.883,-89.64,2024-06-14,1.56,11.06,3.6,0.2,0.14,8.19,94.98,Good
149,47.883,-89.64,2024-09-19,1.59,9.63,18.0,0.6,0.14,7.98,94.02,Good
152,47.688,-89.467,2024-06-13,1.54,10.95,4.0,0.2,0.12,8.25,94.98,Good
152,47.688,-89.467,2024-09-17,1.6,10.45,16.5,0.4,0.14,8.07,94.96,Good
155,47.803,-89.147,2024-06-13,1.53,11.34,6.5,0.3,0.12,8.25,94.97,Good
155,47.803,-89.147,2024-09-16,1.58,9.6,17.5,0.6,0.18,8.09,93.94,Good
157,47.613,-89.0,2024-06-13,1.54,10.99,4.0,0.2,0.12,8.29,94.98,Good
157,47.613,-89.0,2024-09-16,1.57,9.38,19.0,0.3,0.13,8.28,93.42,Good
160,47.367,-88.818,2024-06-11,1.56,11.23,5.0,0.3,0.14,8.55,94.97,Good
160,47.367,-88.818,2024-09-16,1.58,9.2,18.5,0.3,0.17,8.22,92.97,Good
164,47.027,-89.038,2024-06-11,1.6233333333333333,10.64,10.5,1.2,0.63,8.246666666666668,94.88,Good
164,47.027,-89.038,2024-09-17,1.57,9.846,18.0,0.5,0.15,7.954000000000001,94.56,Good
169,47.207,-89.667,2024-06-11,1.556,11.164,3.8,0.3,0.12,8.176,94.97,Good
169,47.207,-89.667,2024-09-17,1.5757142857142858,10.314285714285715,19.0,0.5,0.16,7.932857142857143,94.95,Good
171,47.45,-89.921,2024-06-13,1.54,11.19,4.0,0.3,0.13,8.12,94.97,Good
171,47.45,-89.921,2024-09-17,1.62,9.33,18.0,0.4,0.15,7.98,93.28,Good
177,47.7458,-90.235,2024-06-13,1.5425,11.5175,4.5,0.3,0.15,8.145,94.97,Good
177,47.7458,-90.235,2024-09-19,1.5866666666666667,10.465,18.5,0.6,0.17,7.918333333333333,94.94,Good
180,47.467,-90.905,2024-06-13,1.56,11.02,4.0,0.3,0.11,8.33,94.97,Good
180,47.467,-90.905,2024-09-18,1.58,9.3,19.0,0.4,0.14,7.97,93.21,Good
185,47.1,-90.463,2024-06-12,1.58,10.7,9.5,0.4,0.17,8.31,94.96,Good
185,47.1,-90.463,2024-09-18,1.64,9.56,19.0,0.6,0.22,7.95,93.84,Good
189,46.845,-90.189,2024-06-11,1.57,11.27,8.5,0.3,0.12,8.22,94.97,Good
189,46.845,-90.189,2024-09-17,1.64,9.52,19.0,0.4,0.13,8.06,93.76,Good
192,46.7,-90.032,2024-06-11,1.62,10.49,11.0,0.8,0.6,8.3,94.92,Good
192,46.7,-90.032,2024-09-17,1.64,9.31,18.5,0.4,0.12,8.0,93.23,Good
196,46.748,-90.703,2024-06-12,1.5866666666666667,11.020000000000001,11.0,0.5,0.39,8.086666666666666,94.95,Good
196,46.748,-90.703,2024-09-17,1.6233333333333333,9.838333333333333,19.0,0.7,0.17,7.8999999999999995,94.53,Good
201,47.132,-91.112,2024-06-12,1.59,11.34,4.5,0.3,0.15,8.32,94.97,Good
201,47.132,-91.112,2024-09-18,1.62,9.92,18.5,0.5,0.18,7.85,94.75,Good
208,46.938,-91.448,2024-06-12,1.59,11.15,6.0,0.4,0.17,8.23,94.96,Good
208,46.938,-91.448,2024-09-18,1.6,10.56,16.0,0.6,0.18,7.67,94.94,Good
212,46.75,-91.675,2024-06-12,2.25,10.145,12.0,3.4000000000000004,5.21,8.09,94.66,Good
212,46.75,-91.675,2024-09-18,1.6,9.66,17.5,0.6,0.14,8.03,94.09,Good
216,46.907,-91.82,2024-06-13,1.68,10.91,7.0,0.6,0.4,8.39,94.94,Good
216,46.907,-91.82,2024-09-18,1.59,9.27,18.5,0.5,0.14,8.01,93.12,Good
218,46.817,-91.885,2024-06-12,2.15,10.41,10.5,1.7,2.25,8.18,94.83,Good
218,46.817,-91.885,2024-09-18,1.59,9.44,18.0,0.5,0.16,7.99,93.55,Good
221,46.782,-92.054,2024-05-10,2.1625,10.043194232952647,4.9,1.5,1.55,8.262768674136321,94.85,Good
221,46.782,-92.054,2024-06-12,2.1574999999999998,10.192499999999999,11.5,1.9333333333333333,2.71,8.0425,94.81,Good
221,46.782,-92.054,2024-09-18,1.6333333333333335,9.26,19.5,0.6,0.25,8.023333333333333,93.09,Good
445,42.8,-79.7,2022-08-15,16.3,8.57,24.0,0.63,0.24,8.46,54.82,Fair
445,42.8,-79.7,2023-05-11,17.9,11.01,9.5,1.2,0.75,8.33,94.88,Good
445,42.8,-79.7,2024-08-21,15.5,8.11,22.0,1.8,0.46,8.4,72.08,Fair
449,42.767,-79.967,2022-08-16,16.3,8.45,23.0,0.9,0.42,8.39,63.72,Fair
449,42.767,-79.967,2023-05-11,15.7,10.96,13.90872,0.8,0.59,8.33,94.92,Good
449,42.767,-79.967,2024-08-22,15.5,8.58,21.0,1.8,0.53,8.45,82.14,Good
452,42.5833,-79.9217,2024-06-22,14.200872619433447,10.043194232952647,13.90872,0.15,0.8201206434316353,8.262768674136321,94.98,Good
638,46.99331,-85.1611,2024-05-07,1.5811111111111111,10.043194232952647,3.21,0.3,0.12,8.262768674136321,94.97,Good
639,47.36056,-85.62056,2024-05-08,1.57,10.043194232952647,2.98,0.3,0.14,8.262768674136321,94.97,Good
640,46.894444,-85.85139,2024-05-13,1.57,10.043194232952647,3.18,0.3,0.16,8.262768674136321,94.97,Good
642,46.77472,-86.55556,2024-05-13,1.55,10.043194232952647,3.27,0.2,0.14,8.262768674136321,94.98,Good
643,48.55861,-86.37694,2024-05-08,1.57,10.043194232952647,3.14,0.4,0.2,8.262768674136321,94.96,Good
644,48.07417,-86.59139,2024-05-08,1.57,10.043194232952647,3.08,0.3,0.12,8.262768674136321,94.97,Good
645,47.60583,-86.81778,2024-05-08,1.5627272727272727,10.043194232952647,3.2,0.1,0.1,8.262768674136321,94.99,Good
646,48.43667,-87.08611,2024-05-08,1.57,10.043194232952647,3.01,0.2,0.12,8.262768674136321,94.98,Good
647,47.51417,-87.54611,2024-05-12,1.56,10.043194232952647,3.21,0.3,0.15,8.262768674136321,94.97,Good
649,47.85611,-88.04194,2024-05-12,1.555,10.043194232952647,3.12,0.2,0.12,8.262768674136321,94.98,Good
651,47.740833,-88.7375,2024-05-12,1.56,10.043194232952647,2.99,0.2,0.13,8.262768674136321,94.98,Good
652,48.08275,-89.25333,2024-05-09,1.5857142857142859,10.043194232952647,2.73,0.2,0.14,8.262768674136321,94.98,Good
653,47.62139,-89.46306,2024-05-09,1.58,10.043194232952647,2.92,0.2,0.13,8.262768674136321,94.98,Good
654,47.16444,-89.66194,2024-05-12,1.5630000000000002,10.043194232952647,2.99,0.2,0.13,8.262768674136321,94.98,Good
655,47.51444,-90.15194,2024-05-09,1.58,10.043194232952647,2.97,0.3,0.21,8.262768674136321,94.97,Good
656,47.37028,-90.85389,2024-05-09,1.62,10.043194232952647,3.2,0.2,0.14,8.262768674136321,94.98,Good
725,43.638,-79.362,2022-04-20,59.5,11.195,6.0,0.8,0.49,8.245000000000001,94.92,Good
725,43.638,-79.362,2023-04-06,14.200872619433447,10.043194232952647,13.90872,2.8,0.8201206434316353,8.262768674136321,94.72,Good
725,43.638,-79.362,2023-04-18,109.0,10.475,9.5,3.8,1.95,8.16,94.62,Good
726,43.632,-79.379,2022-04-20,92.4,11.16,6.5,0.4,0.41,8.22,94.96,Good
726,43.632,-79.379,2023-04-18,85.2,10.61,9.0,1.7,0.84,8.16,94.83,Good
727,42.817,-79.383,2022-08-15,15.9,8.63,24.0,0.75,0.25,8.53,54.9,Fair
727,42.817,-79.383,2023-05-08,17.2,10.77,9.0,1.8,1.2,8.27,94.82,Good
727,42.817,-79.383,2024-08-19,16.5,8.25,20.0,1.4,0.37,8.29,90.48,Good
879,42.507,-79.9,2022-05-18,14.200872619433447,10.043194232952647,13.90872,0.5,0.8201206434316353,8.262768674136321,94.95,Good
879,42.507,-79.9,2022-08-16,15.799999999999999,9.131666666666666,24.0,0.7,0.31,8.076666666666666,55.66,Fair
879,42.507,-79.9,2023-05-09,15.633333333333333,10.676666666666668,8.7,5.466666666666666,5.57,8.201666666666666,94.45,Good
879,42.507,-79.9,2024-04-20,15.887500000000001,10.043194232952647,13.90872,1.4,0.96,8.262768674136321,94.86,Good
879,42.507,-79.9,2024-08-12,15.916666666666666,8.195,13.90872,0.8,0.59,8.088333333333333,90.41,Good
880,41.936,-81.654,2022-05-19,14.200872619433447,10.043194232952647,13.90872,0.8,0.8201206434316353,8.262768674136321,94.92,Good
880,41.936,-81.654,2022-08-18,15.0,5.62,24.0,1.5,0.37,7.94,50.34,Fair
880,41.936,-81.654,2023-05-18,15.26,10.862,11.0,2.05,1.13,8.18,94.8,Good
880,41.936,-81.654,2024-08-13,14.9,5.085,27.0,0.8,0.43,8.1725,24.79,Poor
881,41.969,-83.208,2022-08-20,18.7,9.79,24.1,2.73,1.46,8.73,55.58,Fair
881,41.969,-83.208,2023-05-15,13.7,10.375,15.0,1.95,0.76,8.395,94.81,Good
881,41.969,-83.208,2024-08-14,18.95,9.475,23.5,3.6,1.69,8.684999999999999,60.66,Fair
882,41.766,-83.31,2022-08-20,18.65,9.26,24.5,19.6,12.3,9.335,50.15,Fair
882,41.766,-83.31,2023-05-16,25.7,10.29,15.5,12.850000000000001,9.75,8.64,93.72,Good
882,41.766,-83.31,2024-08-14,18.1,9.809999999999999,24.0,8.8,4.1,9.03,56.19,Fair
885,41.519,-82.641,2022-08-19,15.6,8.065,24.5,3.5,1.55,8.420000000000002,49.4,Poor
885,41.519,-82.641,2023-05-16,16.533333333333335,9.723333333333334,13.3,6.1,5.73,8.336666666666666,93.7,Good
885,41.519,-82.641,2024-08-13,14.933333333333332,8.396666666666667,24.5,6.5,3.98,8.486666666666666,49.69,Poor
886,42.538,-79.617,2022-08-16,16.2,8.43,24.0,0.43,0.24,8.49,54.62,Fair
886,42.538,-79.617,2023-05-09,15.9,11.49,8.0,1.3,0.37,8.37,94.87,Good
886,42.538,-79.617,2024-04-20,15.9,10.043194232952647,13.90872,1.0,0.59,8.262768674136321,94.9,Good
886,42.538,-79.617,2024-08-19,16.0,8.32,22.5,1.2,0.32,8.5,68.01,Fair
887,42.647,-79.692,2024-08-12,15.966666666666669,8.29,23.0,0.7,0.29,8.066666666666666,63.46,Fair
888,42.281,-81.671,2022-08-18,15.080000000000002,5.614,24.5,1.4,0.39,7.85,46.14,Poor
888,42.281,-81.671,2023-05-19,15.033333333333333,10.653333333333334,10.5,-0.8,0.86,8.229999999999999,95.08,Excellent
888,42.281,-81.671,2024-04-18,14.575,10.043194232952647,6.25,2.5,1.66,8.262768674136321,94.75,Good
888,42.281,-81.671,2024-08-23,14.76,3.2380000000000004,22.5,1.8,0.6,7.692,58.44,Fair
889,42.11,-81.575,2022-08-18,15.3,8.34,24.5,1.38,0.47,8.52,49.89,Poor
889,42.11,-81.575,2023-05-18,15.5,11.37,10.5,2.2,1.16,8.42,94.78,Good
889,42.11,-81.575,2024-04-18,14.4,10.043194232952647,6.06,2.4,1.64,8.262768674136321,94.76,Good
909,43.281,-79.873,2022-04-27,123.0,11.09,8.5,3.6,1.61,8.4,94.64,Good
909,43.281,-79.873,2023-04-18,121.0,10.46,7.5,3.1,1.74,8.14,94.69,Good
918,43.286,-79.794,2022-04-27,122.0,11.06,9.0,3.6,1.3,8.3,94.64,Good
918,43.286,-79.794,2023-04-18,118.0,10.83,8.5,3.7,1.11,8.28,94.63,Good
926,43.305,-79.815,2022-04-27,123.5,10.785,8.5,3.3,1.39,8.364999999999998,94.67,Good
